rubrik;kategori;kategori_detaljerad;ort;lat;long;url;bildurl;datum
På Gellinergården gör personalen sitt eget schema;arbetstid;schema;Bräcke;62.9667;15.5833;https://ka.se/2022/01/18/pa-nya-gellinergarden-gor-personalen-sitt-eget-schema/;https://media.arto.se/app/uploads/sites/10/2022/01/dragare4.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=2000&h=1125;2022-01-18
Här testar personal i sjukvården 30 timmars arbetsvecka;arbetstid;arbetstid;Värmland;60.5225731295816;12.8339346028978;https://ka.se/2022/01/31/har-testa-personal-i-sjukvarden-30-timmars-arbetsvecka/;https://images.lomediehus.se/app/uploads/sites/5/2022/01/30211802/karlstad-psyk.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-01-31
Nattarbetare vann kampen om tiotimmarspass;arbetstid;arbetstid;Oskarshamn;57.2651;16.4487;https://ka.se/2022/02/04/nattarbetare-i-oskarshamn-vann-kampen-om-tiotimmarspass/;https://images.lomediehus.se/app/uploads/sites/5/2022/02/04114538/firaoskarsahamn.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-02-04
Facklig kamp gav färre nattpass;arbetstid;arbetstid;Falkenberg;56.9025;12.4897;https://ka.se/2022/02/07/facklig-kamp-gav-farre-nattpass-i-falkenerg/;https://images.lomediehus.se/app/uploads/sites/5/2022/02/06214404/falkenberg.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-02-07
Halverad sjukfrånvaro på hemtjänsten – så här gjorde de;arbetsvillkor;arbetsvillkor;Uppsala;59.8586;17.6389;https://ka.se/2022/02/16/halverad-sjukfranvaro-pa-hemtjanst-i-uppsala-sa-har-gjorde-de/;https://images.lomediehus.se/app/uploads/sites/5/2022/02/11155903/svartbackens-hemsjukvard-14ny.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-02-16
Undersköterskor i sjukvården får sänkt nattarbetstid;arbetstid;arbetstid;Halland;56.8084690925926;12.6962049310851;https://ka.se/2022/02/22/underskoterskor-i-sjukvarden-i-halland-far-sankt-nattarbetstid/;https://images.lomediehus.se/app/uploads/sites/5/2022/02/22112136/tarta-halland-1.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-02-22
Facket vann kampen om nattarbetstid;arbetstid;arbetstid;Mönsterås;57.0092;16.4478;https://ka.se/2022/03/01/facket-i-monsteras-vann-kampen-om-nattarbetstid/;https://images.lomediehus.se/app/uploads/sites/5/2022/03/01114442/vykort.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-03-01
Efter protester – nattpassen blir färre i Varberg och Umeå;arbetstid;arbetstid;Varberg;57.1071;12.2521;https://ka.se/2022/04/05/efter-protester-nattpassen-bli-farre-i-varberg-och-umea/;https://images.lomediehus.se/app/uploads/sites/5/2021/03/29154133/shutterstock-1448610095.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-04-05
Efter protester – nattpassen blir färre i Varberg och Umeå;arbetstid;arbetstid;Umeå;63.8258;20.263;https://ka.se/2022/04/05/efter-protester-nattpassen-bli-farre-i-varberg-och-umea/;https://images.lomediehus.se/app/uploads/sites/5/2021/03/29154133/shutterstock-1448610095.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-04-05
Stödassistenter får gratis badkläder;arbetskläder;arbetskläder;Alvesta;56.8986;14.5559;https://ka.se/2022/04/14/stodassistenter-i-alvesta-far-gratis-badklader/;https://images.lomediehus.se/app/uploads/sites/5/2022/04/13162136/badklader-avesta.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-04-14
26 timmar blir heltid när helgtjänster införs;arbetstid;arbetstid;Laholm;56.5013;13.0453;https://ka.se/2022/05/13/laholm-infor-helgtjanster-och-kortar-heltidsmatt-till-26-timmar/;https://images.lomediehus.se/app/uploads/sites/5/2022/05/13105626/kalendermedhelgpass.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-05-13
Slutar med minutstyrning i hemtjänsten;minutstyrning;minutstyrning;Bollebygd;57.7208;12.5897;https://ka.se/2022/05/18/har-lamnar-man-minutstyrningen-i-hemtjansten/;https://images.lomediehus.se/app/uploads/sites/5/2022/05/18133103/slutpatidmatning.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-05-18
Backar och tar bort nattpass;arbetstid;arbetstid;Strömsund;63.8513;15.5446;https://ka.se/2022/05/19/stromsund-backar-och-tar-bort-nattpass/;https://images.lomediehus.se/app/uploads/sites/5/2022/05/19132541/stromsund001.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-05-19
Deltidsarbete för undersköterskor ska ge heltidslön;arbetstid;arbetstid;Mörbylånga;56.6102;16.3502;https://ka.se/2022/06/01/i-morbylanga-ska-deltidsarbete-for-underskoterskor-ge-heltidslon/;https://images.lomediehus.se/app/uploads/sites/5/2022/05/31142932/olandny.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-06-01
Efter protesterna – bussförare får gratis resor;arbetsvillkor;arbetsvillkor;Uppsala;59.8586;18;https://ka.se/2022/06/20/efter-protesterna-bussforare-i-uppsala-far-gratis-resor/;https://images.lomediehus.se/app/uploads/sites/5/2022/06/20141842/bussuppsala.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-06-20
Så lyckades Kommunal driva igenom gratis arbetsskor;arbetskläder;arbetsskor;Kumla;59.126;15.1464;https://ka.se/2022/06/21/sa-lyckades-kommunal-driva-igenom-gratis-arbetsskor-i-kumla/;https://images.lomediehus.se/app/uploads/sites/5/2022/06/20100732/arbetsskorkumla.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-06-21
Ambulanssjukvårdare får sänkt arbetstid;arbetstid;arbetstid;Halland;56.8664792235328;13.1601241240608;https://ka.se/2022/06/29/ambulanssjukvardare-i-region-halland-far-sankt-arbetstid/;https://images.lomediehus.se/app/uploads/sites/5/2022/06/29170150/shutterstock-762783718.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-06-29
Höjer grundbemanningen med 45 undersköterskor;arbetsvillkor;arbetsvillkor;Kalmar;56.6635;16.3568;https://ka.se/2022/06/30/kalmar-hojer-grundbemanningen-med-45-underskoterskor/;https://images.lomediehus.se/app/uploads/sites/5/2022/06/29153034/joachim-grusell-1284.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-06-30
Här får kockar utbildning på arbetstid;utbildning;utbildning;Akalla;59.4208;17.9291;https://ka.se/2022/09/16/har-far-kockar-utbildning-pa-arbetstid/;https://images.lomediehus.se/app/uploads/sites/5/2022/09/15140846/kistakockar-9947.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-09-16
Här testas helgtjänster med kortare arbetstid och full lön;arbetstid;arbetstid;Lekeberg;59.25;14.9333;https://ka.se/2022/09/28/lekeberg-testar-helgtjanster-med-kortare-arbetstid-och-full-lon/;https://images.lomediehus.se/app/uploads/sites/5/2022/09/27154514/jobbvarjehelg.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-09-28
Barngrupperna blir mindre och bemanningen ökar ;arbetsvillkor;arbetsvillkor;Lidköping;58.5059;13.1579;https://ka.se/2022/10/10/lidkoping-minskar-barngrupper-i-forskolan-och-okar-bemanningen/;https://images.lomediehus.se/app/uploads/sites/5/2022/10/10103415/webbstarteng-foto-4ke0884.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-10-10
Halmstad ändrar hälsoscheman men resurspass blir kvar;arbetstid;schema;Halmstad;56.6745;12.8568;https://ka.se/2022/10/20/halmstad-andrar-halsoscheman-men-resurspass-blir-kvar/;https://images.lomediehus.se/app/uploads/sites/5/2022/10/19154435/annielarsson.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-10-20
Skyddsombudet löste krisen på jobbet;arbetsvillkor;arbetsvillkor;Stockholm;59.3293;18.0686;https://ka.se/2022/10/26/skyddsombudet-klara-himmelmark-loste-krisen-pa-jobbet/;https://images.lomediehus.se/app/uploads/sites/5/2022/10/25105920/cara-38816.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-10-26
Hemtjänsten får pauser på schemat;arbetstid;schema;Härnösand;62.6323;17.9377;https://ka.se/2022/10/28/hemtjanst-i-harnosand-far-pauser-pa-schemat/;https://images.lomediehus.se/app/uploads/sites/5/2022/10/27153222/ka-toalettpaushemtjanst-ub.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-10-28
Från stress till arbetsglädje – så lyckades hemtjänsten i Ludvika;arbetsvillkor;arbetsvillkor;Ludvika;60.1498;15.1878;https://ka.se/2022/11/10/fran-stress-till-arbetsgladje-sa-lyckades-hemtjansten-i-ludvika/;https://images.lomediehus.se/app/uploads/sites/5/2022/11/10091709/ankimollberg-ludvika.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-11-10
Hälsoscheman slopas i Region Stockholms psykiatri;arbetstid;schema;Stockholm;59.3293;18.0686;https://ka.se/2022/11/25/halsoscheman-slopas-i-region-stockholms-psykiatri-efter-larm-fran-kommunal/;https://images.lomediehus.se/app/uploads/sites/5/2022/11/24153621/robertjohansson-halsoscheman-1.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-11-25
26 timmars jobb – undersköterskan Carin är nöjd med sin heltid;arbetstid;arbetstid;Laholm;56.5013;13.0453;https://ka.se/2022/11/29/26-timmars-jobb-underskoterskan-carin-i-laholm-ar-nojd-med-sin-heltid/;https://images.lomediehus.se/app/uploads/sites/5/2022/11/28115906/carin-orthagen.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-11-29
Mindre stress när hemtjänsten lägger schema själva;arbetstid;schema;Mörbylånga;56.6102;16.3502;https://ka.se/2022/12/19/mindre-stress-nar-hemtjansten-i-morbylanga-far-lagga-scheman-sjalva/;https://images.lomediehus.se/app/uploads/sites/5/2022/12/16114041/joachim-grusell-3160ny.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-12-19
Barnskötare får arbetskläder inomhus;arbetskläder;arbetskläder;Falun;60.6057;15.643;https://ka.se/2022/12/20/barnskotare-i-falun-far-arbetsklader-inomhus/;https://images.lomediehus.se/app/uploads/sites/5/2022/12/19161911/asa-hedlund-kopiera.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=300;2022-12-20
Personal i förskola och skola får arbetskläder;arbetskläder;arbetskläder;Sjöbo;55.5833;13.7333;https://ka.se/2023/01/17/personal-i-forskola-och-skola-i-sjobo-far-arbetsklader/;https://media.arto.se/app/uploads/sites/10/2023/01/ka-forskolasjoboarbetsklader-ub.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-01-17
Serviceteam i äldreomsorgen blir allt vanligare för att lösa personalkrisen;arbetsvillkor;arbetsvillkor;Grums;59.3942;13.1749;https://ka.se/2023/01/27/serviceteam-i-aldreomsorgen-blir-allt-vanligare-for-att-losa-personalkrisen/;https://media.arto.se/app/uploads/sites/10/2023/01/20230124-ka-grums-8310.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-01-27
Färre brukare minskade stressen;arbetsvillkor;arbetsvillkor;Trollhättan;58.2839;12.2883;https://ka.se/2023/02/07/mindre-stress-nar-anstallda-i-hemtjansten-i-trollhattan-gar-till-farre-brukare/;https://media.arto.se/app/uploads/sites/10/2023/02/trollhattan-1.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-02-07
De jobbar 85 procent med full lön;arbetstid;arbetstid;Borgholm;56.8787;16.6584;https://ka.se/2023/02/07/kortare-arbetstid-med-heltidslon-for-underskoterskor-i-borgholm/;https://media.arto.se/app/uploads/sites/10/2023/02/borgholm-arbetstid.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1780&h=1095;2023-02-07
Striden vanns: nu får de kissa;arbetsvillkor;arbetsvillkor;Märsta;59.617;17.8556;https://ka.se/2023/02/10/kommunal-vann-strid-om-kisspauser-for-bussforare/;https://media.arto.se/app/uploads/sites/10/2023/02/toapauser.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-02-10
Här minskar minutstyrningen;minutstyrning;minutstyrning;Falkenberg;56.9025;12.4897;https://ka.se/2023/02/16/minutstyrningen-i-falkenbergs-hemtjanst-ska-minska/;https://media.arto.se/app/uploads/sites/10/2023/02/rottkryss-klocka.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-02-16
Succé när personalen fick lägga schemat själva;arbetstid;schema;Junosuando;67.4292;22.507;https://ka.se/2023/02/17/i-junosuando-kan-personalen-lagga-schemat-utifran-sina-egna-behov/;https://media.arto.se/app/uploads/sites/10/2023/02/webbstart-junosuando.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=2000&h=1125;2023-02-17
Efter påtryckningar kan minutstyrningen försvinna;minutstyrning;minutstyrning;Malmö;55.6044;13.0038;https://ka.se/2023/03/03/slopad-minutstyrning-kan-bli-verklighet-i-hemtjansten-i-malmo/;https://media.arto.se/app/uploads/sites/10/2023/03/ka-minutstyrningmalmo-ub.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-03-03
Nytt schema blev vändningen för Maria;arbetstid;schema;Arbrå;61.7;16.8333;https://ka.se/2023/03/09/nytt-schema-gor-livet-enklare-for-ensamstaende-underskoterskan-maria-jacobsson/;https://media.arto.se/app/uploads/sites/10/2023/03/maria-jacobsson.jpeg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-03-09
Simon blev hjälte när han satte stopp för våldsam arbetsmiljö;arbetsvillkor;arbetsvillkor;Malmö;55.6044;12.7;https://ka.se/2023/03/15/simon-stoppade-valdsam-arbetsmiljo-hyllas-som-facklig-hjalte/;https://media.arto.se/app/uploads/sites/10/2023/03/facklighjalte.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-03-15
Fast matsedel minskade stressen;arbetsvillkor;arbetsvillkor;Jönköping;57.7826;14.1616;https://ka.se/2023/03/20/skolkockens-knep-for-att-hinna-med-sarskild-kost-i-skolan/;https://media.arto.se/app/uploads/sites/10/2023/03/sdlgtpvaz-meuy-normalhires.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-03-20
Önskescheman blir kvar trots skärpta viloregler;dygnsvila;dygnsvila;Junosuando;67.5292;22.507;https://ka.se/2023/03/21/nya-regler-for-dygnsvila-paverkar-inte-junosuandos-onskescheman/;https://media.arto.se/app/uploads/sites/10/2023/02/webb-cara-45873.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-03-21
Fler slopar minutstyrningen;minutstyrning;minutstyrning;Kungsbacka;57.487;12.0734;https://ka.se/2023/03/30/i-kungsbacka-och-karlstad-forsvinner-minutstyrningen-i-hemtjansten/;https://media.arto.se/app/uploads/sites/10/2023/03/kryssat-stoppur.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-03-30
Fler slopar minutstyrningen;minutstyrning;minutstyrning;Karlstad;59.3798;13.5047;https://ka.se/2023/03/30/i-kungsbacka-och-karlstad-forsvinner-minutstyrningen-i-hemtjansten/;https://media.arto.se/app/uploads/sites/10/2023/03/kryssat-stoppur.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-03-30
Här får de 400 för yrkesbevis;utbildning;yrkesbevis;Västmanland;59.7764662916021;15.9114396289313;https://ka.se/2023/04/24/skyddad-yrkestitel-ger-400-kronor-i-lonepaslag-i-region-vastmanland/;https://media.arto.se/app/uploads/sites/10/2023/04/400extraforskyddadyrkestitel.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-04-24
Protesterade i kjol – fick ha shorts;arbetskläder;arbetskläder;Jönköping;57.7826;14.1616;https://ka.se/2023/05/02/bussforare-i-region-jonkoping-far-jobba-i-shorts/;https://media.arto.se/app/uploads/sites/10/2023/04/shorts-jonkoping.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-05-02
De pressade politikerna till högre lön;lön;lön;Västra Götaland;57.9766213868782;13.2327629085273;https://ka.se/2023/05/17/patryckning-pa-politiker-gav-hogre-lon-for-underskoterskor-i-regioner/;https://media.arto.se/app/uploads/sites/10/2023/05/66a8090.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-05-17
Här jobbar de 27 timmar med full lön;arbetstid;arbetstid;Sävsjö;57.406;14.661;https://ka.se/2023/06/01/fler-kommuner-infor-helgtjanst-med-full-lon/;https://media.arto.se/app/uploads/sites/10/2023/05/sh252011095.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-06-01
Här får bussförarna gratis mensskydd;arbetsvillkor;arbetsvillkor;Luleå;65.5848;22.1567;https://ka.se/2023/06/13/bussforare-i-lulea-far-gratis-mensskydd/;https://media.arto.se/app/uploads/sites/10/2023/06/sdl0xcj8n3obx4.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-06-13
Carola satte stopp för fasta semesterperioder;arbetsvillkor;arbetsvillkor;Malung;60.6843;13.7029;https://ka.se/2023/06/15/kommunen-ville-infora-fler-semesterperioder-da-satte-underskoterskan-carola-stopp/;https://media.arto.se/app/uploads/sites/10/2023/06/semester-familj.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-06-15
Carola satte stopp för fasta semesterperioder;arbetsvillkor;arbetsvillkor;Sälen;61.1427;13.2295;https://ka.se/2023/06/15/kommunen-ville-infora-fler-semesterperioder-da-satte-underskoterskan-carola-stopp/;https://media.arto.se/app/uploads/sites/10/2023/06/semester-familj.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-06-15
Carola satte stopp för fasta semesterperioder;arbetsvillkor;arbetsvillkor;Lessebo;56.7749;15.453;https://ka.se/2023/06/15/kommunen-ville-infora-fler-semesterperioder-da-satte-underskoterskan-carola-stopp/;https://media.arto.se/app/uploads/sites/10/2023/06/semester-familj.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-06-15
Här läggs fem miljoner för bättre lön till uskorna;lön;lön;Västervik;57.7532;16.6368;https://ka.se/2023/06/26/underskoterskor-i-vastervik-lovas-fem-miljoner-extra-i-loneokning/;https://media.arto.se/app/uploads/sites/10/2023/06/femmiljoner-vastervik.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-06-26
Här höjs ob:et med 100 procent;lön;ob;Norrbotten;65.9572697078113;19.3012237387841;https://ka.se/2023/07/06/dubbelt-ob-i-norrbotten-ger-barnskoterskan-annika-5-000-kronor-mer-per-manad/;https://media.arto.se/app/uploads/sites/10/2023/07/ob-norrbotten-annika.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-07-06
Här får man gratis arbetsskor;arbetskläder;arbetsskor;Halland;56.9634341255738;12.8184517119716;https://ka.se/2023/07/11/underskoterskor-i-halland-far-gratis-arbetsskor/;https://media.arto.se/app/uploads/sites/10/2023/07/arbetsskor-regionhalland.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-07-11
Yrkesbevis ger högre lön;lön;lön;Upplands-Bro;59.5217;17.6491;https://ka.se/2023/07/14/i-upplands-bro-ger-skyddad-yrkestitel-extra-betalt/;https://media.arto.se/app/uploads/sites/10/2022/03/handpaskuldra.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-07-14
Yrkesbeviset ger fler fasta jobb;arbetsvillkor;arbetsvillkor;Malmö;55.6044;13.0038;https://ka.se/2023/08/30/krav-pa-yrkesbevis-for-underskoterskor-har-gett-fler-fasta-jobb/;https://media.arto.se/app/uploads/sites/10/2023/08/monicasmidje-anstallningsavtal.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-08-30
Marie såg till att alla fick arbetsskor;arbetskläder;arbetsskor;Västerås;59.6098;16.5448;https://ka.se/2023/09/18/vard-och-omsorgspersonal-i-vasteras-far-arbetsskor-tack-vare-marie/;https://media.arto.se/app/uploads/sites/10/2023/09/mariewiberg-arbetsskor.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-09-18
Barnskötaren som fick kommunen att anställa fler;arbetsvillkor;arbetsvillkor;Falun;60.6057;15.643;https://ka.se/2023/09/20/fler-anstalls-i-forskolor-i-falun-efter-barnskotaren-asas-patryckningar/;https://media.arto.se/app/uploads/sites/10/2023/09/sh1347920516.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-09-20
Här får de bestämma hur mycket de vill jobba helg;arbetstid;schema;Karlskoga;59.3306;14.5238;https://ka.se/2023/09/22/forsok-i-karlskoga-har-far-alla-onska-hur-ofta-de-ska-jobba-helg/;https://media.arto.se/app/uploads/sites/10/2023/09/linn39195.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-09-22
Tuffare schemakrav gav fasta jobb;dygnsvila;dygnsvila;Falköping;58.1733;13.5526;https://ka.se/2023/09/26/tuffare-krav-pa-dygnsvila-i-schemat-ger-ett-20-tal-nya-jobb-for-underskoterskor-i-falkoping/;https://media.arto.se/app/uploads/sites/10/2023/09/emelie-falkoping-022.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-09-26
Bosse jobbar 80 procent och får betalt för 90;arbetstid;arbetstid;Avesta;60.1451;16.1756;https://ka.se/2023/10/02/i-avesta-far-personliga-assistenten-bosse-och-andra-kommunalare-kortad-arbetstid/;https://media.arto.se/app/uploads/sites/10/2023/09/bossefrank-pingis.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-10-02
Elin startar kurs för att fixa språkproblemen;arbetsvillkor;språkproblem;Älmhult;56.5479;14.1324;https://ka.se/2023/10/04/underskoterskan-ellinor-trottnade-pa-sprakproblem-i-aldreomsorgen-startar-egen-utbildning/;https://media.arto.se/app/uploads/sites/10/2023/11/arbetsskor1.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-10-04
Hon fixade högre löner till sig själv och kollegorna;lön;lön;Borås;57.721;12.9393;https://arbetet.se/2023/10/09/nadja-gjorde-egen-loneenkat-och-hojde-sin-och-andras-lon/;https://media.arto.se/app/uploads/sites/10/2023/10/to-obduktionstekniker-04.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-10-09
Önskeschema kvar trots nya dygnsvileregler;dygnsvila;dygnsvila;Arvidsjaur;65.5902;19.2763;https://ka.se/2023/10/12/hemtjansten-i-arvidsjaur-behaller-onskeschema-trots-skarpta-regler-om-dygnsvila/;https://media.arto.se/app/uploads/sites/10/2023/10/hemtjanst.png?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-10-12
Efter protester får de bättre bilar;arbetsvillkor;arbetsvillkor;Eksjö;57.5259;14.3732;https://ka.se/2023/11/10/hemtjanstpersonalen-i-eksjo-vann-kampen-nu-far-de-fyrhjulsdrivna-bilar/;https://media.arto.se/app/uploads/sites/10/2023/11/eksjo-volvo.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-11-10
Fler kommunalare får arbetsskor;arbetskläder;arbetsskor;Karlstad;59.3798;13.5047;https://ka.se/2023/11/15/fler-kommuner-ger-anstallda-arbetsskor/;https://media.arto.se/app/uploads/sites/10/2023/06/semester-familj.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-11-15
Fler kommunalare får arbetsskor;arbetskläder;arbetsskor;Solna;59.45;18.0013;https://ka.se/2023/11/15/fler-kommuner-ger-anstallda-arbetsskor/;https://media.arto.se/app/uploads/sites/10/2023/06/semester-familj.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-11-15
Fler kommunalare får arbetsskor;arbetskläder;arbetsskor;Sundbyberg;59.361;17.7;https://ka.se/2023/11/15/fler-kommuner-ger-anstallda-arbetsskor/;https://media.arto.se/app/uploads/sites/10/2023/06/semester-familj.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-11-15
Fler kommunalare får arbetsskor;arbetskläder;arbetsskor;Ragunda;63.3182;15.17;https://ka.se/2023/11/15/fler-kommuner-ger-anstallda-arbetsskor/;https://media.arto.se/app/uploads/sites/10/2023/06/semester-familj.jpg?auto=format&crop=faces&facepad=10&fit=crop&q=50&w=1800&h=1012;2023-11-15
